categorie,compte
VENTE_DE_PRODUITS_FINIS,701000
VENTE_DE_SERVICE,706000
VENTE_DE_SERVICE_ANNEXE,708000
AUTRE_GAIN_DIVERS,758000
VENTE_D_UNE_IMMOBILISATION,775000
VENTE_DE_MARCHANDISE,707000
GAIN_DE_CHANGE,756000
PRODUITS_FINANCIERS,760000
APPORT_D_ASSOCIE,456000
DEPOT_D_ESPECES,512000
EMPRUNT,160000
SUBVENTIONS_D_INVESTISSEMENT,131000
AIDES_ET_SUBVENTIONS_D_EXPLOITATION,740000
INDEMNITE_D_ASSURANCE,790000
CAUTION_RECUE,165000
CAUTION,165000
CAPITAL,101000
PRIMES_D_EMISSION,104000
DEBOURS_POUR_VOS_CLIENTS,467000
PRODUIT_EXCEPTIONNEL,770000
ACHAT_DE_PRODUITS_FINIS,601000
ACHAT_DE_SERVICES,604000
FOURNITURES_DE_BUREAU,606400
ACHATS_NON_STOCKES_DE_MATIERES_ET_FOURNITURES,602000
TRANSPORT_SUR_ACHATS,624100
ASSURANCES,616000
FRAIS_POSTAUX_ET_DE_TELECOMMUNICATIONS,626000
LOCATION_DE_BIENS_IMMOBILIERS,613200
LOCATION_DE_MATERIEL_ET_OUTILLAGE,613500
FRAIS_DE_MAINTENANCE_ET_REPARATIONS,615000
FRAIS_DIVERS_DE_GESTION_COURANTE,625000
SERVICES_BANCAIRES_ET_ASSIMILES,627000
PUBLICITE_PUBLICATIONS,623000
ETUDES_ET_RECHERCHES,622000
DOCUMENTATION_GENERALE,618000
CHARGES_SOCIALES,645000
IMPOTS_TAXES_ET_VERSEMENTS_ASSIMILES,635000
REMUNERATIONS_DU_PERSONNEL_EXTERIEUR,621000
RETROCESSIONS_SUR_REMUNERATIONS,622000
CHARGES_LOCATIVES_ET_DE_COPROPRIETE,614000
PRIMES_D_ASSURANCE,616000
FRAIS_DE_RECEPTION,625100
INDEMNITES_KILOMETRIQUES,625110
FRAIS_DE_FORMATION_DU_PERSONNEL,631300
INDEMNITES_DE_DEPART_A_LA_RETRAITE,645800
FRAIS_DE_DEMENAGEMENT,625200
FRAIS_DE_MISSION,625300
FRAIS_DE_REPRESENTATION,625400
PERTE_SUR_CREANCES_IRRECOUVRABLES,654000
DOTATIONS_AUX_AMORTISSEMENTS_ET_PROVISIONS,681000
CHARGES_EXCEPTIONNELLES_SUR_OPERATIONS_DE_GESTION,671000
CHARGES_EXCEPTIONNELLES_SUR_OPERATIONS_EN_CAPITAL,675000
SALAIRES_NETS,641000
PRELEVEMENT_A_LA_SOURCE,442100
COTISATIONS_SOCIALES,645000
TITRES_RESTAURANTS,647000
CHEQUES_VACANCES,647000
AUTRES_CHARGES_SOCIALES,647000
PERSONNEL_INTERIMAIRE,621000
RETROCESSION_VERSEE,622000
IMMOBILISATION_CORPORELLE,210000
IMMOBILISATION_FINANCIERE,270000
TITRES_DE_PARTICIPATION,261000
AUTRE_IMMO_INCORPORELLE,203000
FONDS_COMMERCIAL,207000
MATIERE_PREMIERE_ET_FOURNITURES,601000
PRESTATION_DE_SERVICE,604000
SOUS_TRAITANCE,604000
REMBOURSEMENT_D_ASSOCIE,455000
RETRAIT_D_ESPECES,531000
HONORAIRES_DIVERS,622000
MATERIEL_ET_OUTILLAGE,215000
PERTE_DE_CHANGE,666000
FRAIS_DIVERS,625000
MARCHANDISE_POUR_LA_REVENTE,607000
TELECOM_ET_AFFRANCHISSEMENT,626000
FRAIS_D_ACTE_ET_DE_CONTENTIEUX,622000
VIREMENT_INTERNE,580000
DEBOURS_POUR_VOS_CLIENTS,467000
PUBLICITE,623000
FRAIS_DE_DEPLACEMENT,625100
RECEPTION_ET_CONGRES,625200
RESTAURANT_ET_REPAS_D_AFFAIRES,625200
TVA payee,4451
Rembourssement_TVA,44571
